rspo,ulica,numer_domu,numer_lokalu,id_kod_pocztowy,id_miejscowosc,id_wojewodztwo,id_powiat,id_gmina
133327,ul. Żwirki i Wigury,99a,,491,4723,14,1465,1465011
133365,ul. Stefana Szolc-Rogozińskiego,2,,706,7495,14,1465,1465011
133436,ul. Elektronowa,2,,835,211,14,1465,1465011
133437,ul. Ludwinowska,49,,736,7495,14,1465,1465011
133453,ul. Wojciecha Żywnego,25,,679,4267,14,1465,1465011
133454,ul. Podchorążych,49/61,,159,4267,14,1465,1465011
133484,ul. Józefa Sierakowskiego,9,,920,5425,14,1465,1465011
133533,ul. Józefa Siemieńskiego,6,,496,4723,14,1465,1465011
133535,ul. 1 Praskiego Pułku WP,116,,1148,7637,14,1465,1465011
133545,ul. Klimatyczna,1,,1148,7637,14,1465,1465011
133548,ul. Białostocka,4,,928,5425,14,1465,1465011
133549,ul. Szczęśliwicka,50/54,,551,4723,14,1465,1465011
133551,ul. Patriotów,148,,1114,7599,14,1465,1465011
133553,ul. Okopowa,59,,227,7914,14,1465,1465011
133555,ul. Okopowa,59,,227,7914,14,1465,1465011
133557,ul. Józefa i Jana Rostafińskich,4,,624,4267,14,1465,1465011
133558,ul. płk. Zoltána Baló,1,,716,7495,14,1465,1465011
133566,ul. Ogrodowa,3a,,207,7914,14,1465,1465011
133567,ul. Hawajska,14a,,705,7495,14,1465,1465011
133569,ul. Mieczysława Pożaryskiego,28,29,1092,7599,14,1465,1465011
133572,ul. Radzymińska,118a,,900,7196,14,1465,1465011
133574,ul. Konińska,2,,592,7494,14,1465,1465011
133575,ul. Michała Drzymały,1,,592,7494,14,1465,1465011
133576,ul. Warszawska,63,,592,7494,14,1465,1465011
133596,ul. Światowida,51A,,813,211,14,1465,1465011
133597,ul. Szamocka,10B,138,393,8499,14,1465,1465011
133612,ul. Trocka,4,,896,7196,14,1465,1465011
133613,ul. Bartnicza,8,,863,7196,14,1465,1465011
133615,ul. Krasiczyńska,4/6,,865,7196,14,1465,1465011
133616,ul. Kuniecka,8,,886,7196,14,1465,1465011
133620,ul. Marcina Kasprzaka,1/3,,277,7914,14,1465,1465011
133623,ul. Grenady,16,,255,7914,14,1465,1465011
133624,ul. Deotymy,25/33,,321,7914,14,1465,1465011
133628,ul. Marcina Kasprzaka,31b,u6,285,7914,14,1465,1465011
133629,ul. Okopowa,59,,227,7914,14,1465,1465011
133630,ul. Jagiellońska,88,,215,5425,14,1465,1465011
133632,ul. Dzierzby,26,28,730,7495,14,1465,1465011
133635,ul. Nowoursynowska,139 U,,705,7495,14,1465,1465011
133636,ul. Kawęczyńska,36,,934,5425,14,1465,1465011
133639,ul. Wolność,2a,,223,7914,14,1465,1465011
133677,ul. Stanisława Przybyszewskiego,45,,424,240,14,1465,1465011
133707,ul. Filarecka,2,,370,8499,14,1465,1465011
133712,al. Aleja Wojska Polskiego,1A,,358,8499,14,1465,1465011
133714,ul. Ludwika Rydygiera,8a,,402,8499,14,1465,1465011
133732,ul. Kajakowa,10,,732,7495,14,1465,1465011
133787,ul. gen. Tadeusza Pełczyńskiego,24,,340,167,14,1465,1465011
133795,ul. Solipska,17/19,,586,7854,14,1465,1465011
133889,ul. Światowida,58,"U1,U2",813,211,14,1465,1465011
133897,ul. Orłów Piastowskich,56,,593,7494,14,1465,1465011
133945,ul. Wąwozowa,18,"13,18,1920",718,7495,14,1465,1465011
134003,ul. Miła,2,,51,6557,14,1465,1465011
134005,ul. gen. Waleriana Czumy,8,,307,167,14,1465,1465011
134006,ul. Rozłogi,10,,299,167,14,1465,1465011
134007,ul. Michała Elwira Andriollego,1,,350,167,14,1465,1465011
196257,ul. Mahatmy Gandhiego,13,,647,4267,14,1465,1465011
262232,ul. Afrykańska,11,,973,5426,14,1465,1465011
262234,ul. gen. Romana Abrahama,10,,979,5426,14,1465,1465011
262235,ul. Angorska,2,,953,5426,14,1465,1465011
262236,ul. Boremlowska,6/12,,1031,5426,14,1465,1465011
262429,"ul. gen. Karola Ziemskiego ""Wachnowskiego""",22,,1054,5791,14,1465,1465011
262622,ul. Batalionów Chłopskich,87,u8,297,167,14,1465,1465011
262811,ul. Siedmiogrodzka,3a,,274,7914,14,1465,1465011
262819,ul. św. Urszuli Ledóchowskiej,2,,771,7768,14,1465,1465011
262848,ul. Skrajna,10,,833,7196,14,1465,1465011
262889,ul. Zerzeńska,10b,,1108,7599,14,1465,1465011
263005,ul. Wąwolnicka,4,u2,979,5426,14,1465,1465011
263011,ul. Okopowa,59,,227,7914,14,1465,1465011
263044,ul. Skarbka z Gór,9A,,850,211,14,1465,1465011
263047,ul. Płużnicka,4,,823,211,14,1465,1465011
263048,ul. Strumykowa,21,,809,211,14,1465,1465011
263050,ul. Przytulna,3,,793,211,14,1465,1465011
263052,ul. Mariana Hemara,16,,851,211,14,1465,1465011
263079,ul. Czerniakowska,137,,158,4267,14,1465,1465011
263155,ul. Staniewicka,14,,855,7196,14,1465,1465011
263162,ul. Mińska,25,,942,5426,14,1465,1465011
263175,ul. Rzeźbiarska,28,,1080,7599,14,1465,1465011
263197,ul. Ceramiczna,9a,,804,211,14,1465,1465011
263199,ul. Kartograficzna,6,,852,211,14,1465,1465011
263200,ul. Myśliborska,35,,824,211,14,1465,1465011
263301,ul. gen. Ludomiła Rayskiego,9,u4-u5,297,167,14,1465,1465011
263316,ul. Wronia,31,,198,7914,14,1465,1465011
263326,ul. Polna,7,,134,6557,14,1465,1465011
263334,ul. Świętokrzyska,18A,,20,6557,14,1465,1465011
263354,ul. Polinezyjska,10a,,706,7495,14,1465,1465011
263727,ul. Wierna,24,"U6,U7,u8",950,7196,14,1465,1465011
263733,ul. Poleczki,7,,726,7495,14,1465,1465011
263843,ul. Czerska,14,,163,4267,14,1465,1465011
263926,ul. Inflancka,11,u4,54,6557,14,1465,1465011
263955,ul. Zaściankowa,92,1 i 1A,776,7768,14,1465,1465011
263959,ul. Karolkowa,62,,269,7914,14,1465,1465011
264002,ul. św. Wincentego,92,,853,7196,14,1465,1465011
264107,ul. Marszałkowska,8,8,130,6557,14,1465,1465011
264111,ul. Szlachecka,48,,845,211,14,1465,1465011
264182,ul. Warecka,9,55,13,6557,14,1465,1465011
264196,ul. Ekologiczna,4,,720,7495,14,1465,1465011
264203,ul. Zerzeńska,10b,,1108,7599,14,1465,1465011
264241,ul. Świętojerska,24,,57,6557,14,1465,1465011
264372,ul. Strzygłowska,61,,1123,7599,14,1465,1465011
264374,al. Aleja Wyzwolenia,7,,126,6557,14,1465,1465011
264388,ul. Chmielna,98,23,184,7914,14,1465,1465011
264411,ul. Rynkowa,6,,592,7494,14,1465,1465011
264427,ul. Grochowska,200,,1040,5426,14,1465,1465011
264481,ul. Relaksowa,33,u1,772,7495,14,1465,1465011
264563,ul. Krypska,25,,1004,5426,14,1465,1465011
264686,"al. Aleja ""Solidarności""",117,810,34,6557,14,1465,1465011
264708,ul. Wiertnicza,75,,758,7768,14,1465,1465011
264715,ul. Syta,131A,,774,7768,14,1465,1465011
264741,ul. Rokosowska,7,56,549,4723,14,1465,1465011
264747,ul. Jeździecka,21f,13,1148,7637,14,1465,1465011
264822,ul. Karmelicka,26,,52,6557,14,1465,1465011
264959,ul. Wiertnicza,83,,758,7768,14,1465,1465011
265039,ul. Usypiskowa,14,,558,4723,14,1465,1465011
265347,ul. Światowida,51B,U1,813,211,14,1465,1465011
265469,al. Aleja Jerzego Waszyngtona,40a,,952,5426,14,1465,1465011
265488,ul. Encyklopedyczna,17,,472,240,14,1465,1465011
265495,ul. Modlińska,175a,3,825,211,14,1465,1465011
265663,ul. Marcina Kasprzaka,7,u11,277,7914,14,1465,1465011
265667,ul. Mińska,25a,u3-u5,942,5426,14,1465,1465011
265672,ul. Parcelacyjna,7c,,818,211,14,1465,1465011
265683,ul. Isaaca Newtona,23,,345,167,14,1465,1465011
265689,ul. Jana Kazimierza,45,ad0106,291,7914,14,1465,1465011
265853,ul. Puławska,107A,,626,4267,14,1465,1465011
265855,ul. gen. Kazimierza Sosnkowskiego,16,,592,7494,14,1465,1465011
265871,ul. Armii Krajowej,121,,1147,7637,14,1465,1465011
265872,ul. Stępińska,60,,167,4267,14,1465,1465011
265873,ul. Startowa,9,,531,7854,14,1465,1465011
265875,al. Aleja 3 Maja,7b,25,93,6557,14,1465,1465011
265898,ul. Balaton,8a,,455,240,14,1465,1465011
266008,ul. Franciszka Klimczaka,8,2,719,7768,14,1465,1465011
266036,ul. Tomcia Palucha,25,,592,7494,14,1465,1465011
266146,ul. Na Uboczu,9,,714,7495,14,1465,1465011
266156,ul. Patriotów,212,,1091,7599,14,1465,1465011
266158,ul. Na Uboczu,9,,714,7495,14,1465,1465011
266165,ul. Marymoncka,42,,467,240,14,1465,1465011
266179,ul. Przyczółkowa,140,,769,7768,14,1465,1465011
266182,ul. Trocka,4,,896,7196,14,1465,1465011
266188,ul. Warszawska,58C,47,593,7494,14,1465,1465011
266190,ul. Zabraniecka,80,,936,7196,14,1465,1465011
266203,ul. Jana Miklaszewskiego,9,25,705,7495,14,1465,1465011
266206,al. Aleja Komisji Edukacji Narodowej,98,,706,7495,14,1465,1465011
266208,ul. Tadeusza Czackiego,3/5,221,16,6557,14,1465,1465011
266210,ul. Katowicka,6B,,130,5426,14,1465,1465011
266236,ul. Podwale,17,,70,6557,14,1465,1465011
266238,pl. Plac Czerwca 1976 Roku,7,51,592,7494,14,1465,1465011
266242,ul. Mikołaja Kopernika,3,B,88,6557,14,1465,1465011
266243,ul. Świętokrzyska,14,544,19,6557,14,1465,1465011
266247,ul. Erazma Ciołka,12,,318,7914,14,1465,1465011
266255,ul. Nowy Świat,72,,79,6557,14,1465,1465011
266256,ul. Korkowa,161C,36,1073,7599,14,1465,1465011
266261,ul. Tadeusza Czackiego,3/5,,16,6557,14,1465,1465011
266276,ul. Morelowa,2a,,828,211,14,1465,1465011
266282,ul. Ogrodowa,10/26,37,208,7914,14,1465,1465011
266283,ul. Chmielna,98,,184,7914,14,1465,1465011
266291,ul. Racławicka,132,,639,4267,14,1465,1465011
266305,ul. Świętokrzyska,14,,19,6557,14,1465,1465011
266313,ul. Regulska,86,,592,7494,14,1465,1465011
266336,ul. Tadeusza Czackiego,3/5,,16,6557,14,1465,1465011
266337,ul. Marcina Kasprzaka,25B,,279,7914,14,1465,1465011
266340,ul. Międzyborska,64/70,,988,5426,14,1465,1465011
266342,ul. Racjonalizacji,6,8,662,4267,14,1465,1465011
266344,ul. Żelazna,41,7,193,7914,14,1465,1465011
266348,ul. Sędziowska,5,,489,4723,14,1465,1465011
266350,ul. Sędziowska,5,,489,4723,14,1465,1465011
266352,ul. Bobrowiecka,9,,162,4267,14,1465,1465011
266357,ul. Smyczkowa,16,,668,4267,14,1465,1465011
266358,ul. Kopińska,6/10,,542,4723,14,1465,1465011
266360,ul. Włodarzewska,33,,557,4723,14,1465,1465011
266363,ul. Chmielna,98,28,184,7914,14,1465,1465011
266389,ul. Michała Elwira Andriollego,1,,350,167,14,1465,1465011
266391,ul. Jana Kasprowicza,31,3,411,240,14,1465,1465011
266392,ul. Jana Pawła Woronicza,15,100,636,4267,14,1465,1465011
266394,ul. Gabriela Piotra Boduena,4,,0,6557,14,1465,1465011
266414,ul. Smolna,13,409,90,6557,14,1465,1465011
266415,ul. Bagatela,13,,128,6557,14,1465,1465011
266417,ul. Krakowskie Przedmieście,79,408,488,6557,14,1465,1465011
266422,ul. ks. Jerzego Popiełuszki,3,,401,8499,14,1465,1465011
266433,ul. Tarnogórska,16,,911,7196,14,1465,1465011
266436,ul. Okocimska,9,30,243,7914,14,1465,1465011
266438,ul. Łucka,18,26,197,7914,14,1465,1465011
266447,ul. ks. Jerzego Popiełuszki,7,,401,8499,14,1465,1465011
266455,ul. Grażyny Bacewiczówny,2,42,711,7495,14,1465,1465011
266472,ul. Dereniowa,6,,705,7495,14,1465,1465011
266475,ul. Elektoralna,12,14,33,6557,14,1465,1465011
266477,ul. Kolejowa,47,u23,276,7914,14,1465,1465011
266479,ul. Bonifraterska,6,21,59,6557,14,1465,1465011
266481,ul. Grażyny,15,107,604,4267,14,1465,1465011
266499,ul. Wawrzyńca Surowieckiego,10,,710,7495,14,1465,1465011
266500,ul. Piękna,24/26,,122,6557,14,1465,1465011
266504,ul. Rozłogi,10,,299,167,14,1465,1465011
266505,ul. Ludwika Michała Paca,37,,1047,5426,14,1465,1465011
266507,ul. Szpitalna,1,35-36,6,6557,14,1465,1465011
266510,ul. Cyrklowa,1,,996,5426,14,1465,1465011
266511,ul. Chocimska,14,,182,4267,14,1465,1465011
266513,ul. Tadeusza Czackiego,3/5,136,16,6557,14,1465,1465011
266515,ul. Krakowskie Przedmieście,5,,146,6557,14,1465,1465011
266520,ul. Korkowa,167,,1073,7599,14,1465,1465011
266523,ul. Chłodna,36/46,,204,7914,14,1465,1465011
266527,ul. Sarabandy,16/22,,738,7495,14,1465,1465011
266531,ul. Migdałowa,4,,718,7495,14,1465,1465011
266547,ul. Krakowskie Przedmieście,24,109,212,6557,14,1465,1465011
266550,ul. Antoniego Solariego,1,1,485,4723,14,1465,1465011
266553,ul. Odkryta,51d,22,811,211,14,1465,1465011
266554,ul. Jasna,1,406,2,6557,14,1465,1465011
266559,ul. Nowogrodzka,23,,115,6557,14,1465,1465011
266577,ul. Franciszka Marii Lanciego,13,12,717,7495,14,1465,1465011
266586,ul. Adama Mickiewicza,18a,3,355,8499,14,1465,1465011
266592,ul. Poborzańska,8,110,864,7196,14,1465,1465011
266631,al. Aleja Jana Pawła II,36c,,35,6557,14,1465,1465011
266637,ul. Poznańska,14,23,338,6557,14,1465,1465011
266643,ul. Janusza Groszkowskiego,5,59,880,5425,14,1465,1465011
266648,ul. Lasek Brzozowy,5,U1,771,7495,14,1465,1465011
266652,pl. Plac Powstańców Warszawy,2,,11,6557,14,1465,1465011
266654,ul. Bielawska,3,,595,4267,14,1465,1465011
266715,ul. Esperanto,5,,230,7914,14,1465,1465011
266720,ul. Powstańców Śląskich,5A,,313,167,14,1465,1465011
266728,ul. Wspólna,41,II p.,117,6557,14,1465,1465011
266734,ul. Żelazna,41,6,193,7914,14,1465,1465011
266747,ul. Żurawia,43,,146,6557,14,1465,1465011
266771,ul. Jurajska,4,"4,5,6",678,7495,14,1465,1465011
266773,ul. Gęślarska,3,,571,7854,14,1465,1465011
266785,ul. Karola Miarki,7A,2,352,167,14,1465,1465011
266786,ul. Postępu,6,,665,4267,14,1465,1465011
266788,ul. Foksal,11,,89,6557,14,1465,1465011
266800,ul. Sienna,93,35,188,6557,14,1465,1465011
266826,ul. Odrębna,4,,1120,7599,14,1465,1465011
266840,ul. Ludwika Krzywickiego,34,,487,4723,14,1465,1465011
266849,ul. Klaudyny,34a,,383,240,14,1465,1465011
266850,pl. Plac Trzech Krzyży,16,,113,6557,14,1465,1465011
266852,pl. Plac Trzech Krzyży,16,,113,6557,14,1465,1465011
266853,ul. Grójecka,208,,562,4723,14,1465,1465011
266875,ul. Xawerego Dunikowskiego,6,60,709,7495,14,1465,1465011
266892,ul. Cylichowska,23,C,1104,7599,14,1465,1465011
266898,ul. Stefana Szolc-Rogozińskiego,3,,706,7495,14,1465,1465011
266906,ul. Postępu,17,,665,4267,14,1465,1465011
266908,ul. Kaleńska,8,,1042,5426,14,1465,1465011
266919,ul. Łazienkowska,3,,103,6557,14,1465,1465011
266938,ul. Krakowskie Przedmieście,64,,77,6557,14,1465,1465011
266946,ul. Komitetu Obrony Robotników,49,,514,7854,14,1465,1465011
266957,ul. Dziennikarska,12,,375,8499,14,1465,1465011
266964,ul. Panieńska,9,1,918,5425,14,1465,1465011
267012,ul. Bagno,2,,27,6557,14,1465,1465011
267054,ul. Piękna,68,,143,6557,14,1465,1465011
267080,ul. Zaułek,25,,850,211,14,1465,1465011
267143,ul. Świętokrzyska,30,156,28,6557,14,1465,1465011
267163,ul. Kinowa,23,,993,5426,14,1465,1465011
267184,ul. Grzybowska,35,,199,6557,14,1465,1465011
267249,ul. Karmelicka,9,,44,6557,14,1465,1465011
267266,ul. Obywatelska,10,,570,7854,14,1465,1465011
267304,ul. Zygmunta Krasińskiego,31,,400,8499,14,1465,1465011
267326,ul. Mochtyńska,85,,851,211,14,1465,1465011
267335,ul. Jana Karola Chodkiewicza,3,u10,624,4267,14,1465,1465011
267381,ul. Białołęcka,186 A,,850,211,14,1465,1465011
267382,ul. Henryka Opieńskiego,1,,592,7494,14,1465,1465011
267397,ul. Traktorzystów,16,,592,7494,14,1465,1465011
267635,ul. Wileńska,18,U7,867,5425,14,1465,1465011
267696,inne Trakt Lubelski,89,,1121,7599,14,1465,1465011
267726,ul. Walerego Sławka,2a,,592,7494,14,1465,1465011
267728,ul. Dzieci Warszawy,42A,,592,7494,14,1465,1465011
267766,ul. Tarchomińska,4,,930,5425,14,1465,1465011
267767,ul. Tarchomińska,4,-,930,5425,14,1465,1465011
105667,ul. Tarchomińska,4,,930,5425,14,1465,1465011
267771,ul. Prymasa Augusta Hlonda,20,,771,7768,14,1465,1465011
267951,ul. Ratuszowa,11,341,874,5425,14,1465,1465011
267959,ul. Belgradzka,44,5,716,7495,14,1465,1465011
267985,ul. Świeradowska,43,PVI,659,4267,14,1465,1465011
268008,ul. Porajów,3,,827,211,14,1465,1465011
268011,ul. św. Urszuli Ledóchowskiej,2,,771,7768,14,1465,1465011
268012,ul. św. Urszuli Ledóchowskiej,2,,715,7768,14,1465,1465011
268015,al. Aleja Wyzwolenia,7,,126,6557,14,1465,1465011
268104,ul. Prosta,36,,194,7914,14,1465,1465011
268125,ul. Lewandów,55a,1,854,211,14,1465,1465011
268139,ul. Hoża,88,,147,6557,14,1465,1465011
268163,ul. Pogodna,27,,1148,7637,14,1465,1465011
268183,ul. Obrzeżna,3,U14,672,4267,14,1465,1465011
268197,ul. Bolesławicka,40,,862,7196,14,1465,1465011
268223,ul. Indiry Gandhi,17B,,705,7495,14,1465,1465011
268328,ul. Piechoty Łanowej,50,,757,7768,14,1465,1465011
268332,ul. Ksawerego Bronikowskiego,55,,718,7495,14,1465,1465011
268334,ul. Głębocka,54b,28,850,211,14,1465,1465011
268356,ul. Inflancka,4c,,54,6557,14,1465,1465011
268365,ul. Franciszka Klimczaka,1,,719,7768,14,1465,1465011
268404,ul. Świętokrzyska,18a,,20,6557,14,1465,1465011
268561,ul. Cyrulików,87,,1053,5791,14,1465,1465011
268566,ul. Pory,60,,695,4267,14,1465,1465011
268570,ul. Syreny,20,,252,7914,14,1465,1465011
268757,ul. gen. Józefa Zajączka,7,,356,8499,14,1465,1465011
268858,ul. Władysława Pytlasińskiego,"13, 13A",,178,4267,14,1465,1465011
268864,ul. Kaliny Jędrusik,5,U5,393,8499,14,1465,1465011
268891,ul. Stanisława Jagmina,23,,803,211,14,1465,1465011
268892,ul. Kobiałka,14,,789,211,14,1465,1465011
268931,ul. Postępu,4,,665,4267,14,1465,1465011
268967,ul. Puławska,41,1/15,594,4267,14,1465,1465011
269034,ul. Łazienkowska,14,,103,6557,14,1465,1465011
269048,ul. Panieńska,9,4,918,5425,14,1465,1465011
269062,ul. 27 Grudnia,52,,1084,7599,14,1465,1465011
269070,ul. Władysława Żeleńskiego,5,,567,7854,14,1465,1465011
269079,ul. Światowida,51C,,813,211,14,1465,1465011
269109,ul. Jerzego Bajana,35,,440,240,14,1465,1465011
269129,ul. Magazynowa,11,u5,653,4267,14,1465,1465011
269142,ul. Tużycka,8,,914,7196,14,1465,1465011
269174,ul. Racławicka,120,,639,4267,14,1465,1465011
269191,ul. Powsińska,56,,744,4267,14,1465,1465011
269194,ul. Jana Kazimierza,11b,lu7,291,7914,14,1465,1465011
269200,ul. Szaserów,38,,1030,5426,14,1465,1465011
269292,ul. Aleksandra Gieysztora,6,"u11,u12",780,7768,14,1465,1465011
269293,ul. Trocka,4,,896,7196,14,1465,1465011
269340,ul. Zygmunta Krasińskiego,59a,31,395,8499,14,1465,1465011
269356,al. Aleja Rzeczypospolitej,20,u13,771,7768,14,1465,1465011
269454,ul. Bukowiecka,37,,950,7196,14,1465,1465011
269496,ul. Bakalarska,15a,u1,524,7854,14,1465,1465011
269556,ul. Powstańców Śląskich,3,U0 2,313,167,14,1465,1465011
269561,ul. Małej Żabki,15,,851,211,14,1465,1465011
269562,ul. Zdziarska,26,,851,211,14,1465,1465011
269563,ul. Małej Żabki,15,,352,211,14,1465,1465011
269591,ul. Maszewska,20,u2,451,240,14,1465,1465011
269661,ul. Ludwika Kickiego,12,65,523,5426,14,1465,1465011
269717,ul. Zwoleńska,40/5,,1102,7599,14,1465,1465011
269792,ul. gen. Klemensa Stanisława Rudnickiego,3a,14/15h,426,240,14,1465,1465011
269793,al. Aleja Jana Pawła II,43A,37B,216,7914,14,1465,1465011
269794,ul. Głębocka,54 B,28,850,211,14,1465,1465011
269863,ul. Nowogrodzka,31,,115,6557,14,1465,1465011
269870,ul. Klubowa,7,,734,7495,14,1465,1465011
269896,al. Aleja Dzieci Polskich,49,,1097,7599,14,1465,1465011
269897,ul. Karmelicka,10,,46,6557,14,1465,1465011
269995,ul. Internetowa,33,,852,211,14,1465,1465011
270089,ul. Głębocka,9,tu3,850,211,14,1465,1465011
270091,ul. Chmielna,2,31,6,6557,14,1465,1465011
270278,ul. Fundamentowa,38/42,,995,5426,14,1465,1465011
270387,ul. Wspólna,55,,1147,7637,14,1465,1465011
270480,ul. Wiertnicza,140,,758,7768,14,1465,1465011
270483,ul. Smocza,19,,232,7914,14,1465,1465011
133625,ul. Smocza,19,,232,7914,14,1465,1465011
266884,ul. Smocza,19,,232,7914,14,1465,1465011
270503,ul. Radzymińska,118a,,900,7196,14,1465,1465011
270515,ul. Hawajska,15,20,705,7495,14,1465,1465011
270591,ul. Wita Stwosza,32,1,658,4267,14,1465,1465011
270646,"al. Aleja ""Solidarności""",74a,,39,6557,14,1465,1465011
104242,"al. Aleja ""Solidarności""",74a,,39,6557,14,1465,1465011
92456,"al. Aleja ""Solidarności""",74a,,39,6557,14,1465,1465011
270854,ul. 27 Grudnia,52,,1086,7599,14,1465,1465011
270871,ul. Klimatyczna,1,,1148,7637,14,1465,1465011
270944,ul. Przedpole,5,,530,7854,14,1465,1465011
271208,ul. Franciszka Marii Lanciego,11,73,715,7495,14,1465,1465011
271229,ul. Żurawia,6/12,413,116,6557,14,1465,1465011
271231,ul. Targowa,1,,924,5426,14,1465,1465011
271276,ul. Mariensztat,8,,72,6557,14,1465,1465011
271279,ul. Stanisława Herbsta,4,,709,7495,14,1465,1465011
271281,ul. Obywatelska,10,,570,7854,14,1465,1465011
271296,ul. Latoszki,24,,779,7768,14,1465,1465011
271365,al. Aleja Jana Pawła II,27,,202,6557,14,1465,1465011
271638,al. Aleja Krakowska,110/114,B 55,533,7854,14,1465,1465011
271642,ul. Targowa,1,,924,5426,14,1465,1465011
271662,ul. Fundamentowa,38,42,995,5426,14,1465,1465011
271674,ul. Grójecka,97,700,501,4723,14,1465,1465011
271701,ul. Prymasa Augusta Hlonda,10,u9,771,7768,14,1465,1465011
271713,ul. Powązkowska,90,,390,167,14,1465,1465011
271734,al. Aleja Jana Pawła II,27,,202,6557,14,1465,1465011
271758,ul. Turmoncka,2,,843,7196,14,1465,1465011
133614,ul. Turmoncka,2,,843,7196,14,1465,1465011
267034,ul. Turmoncka,2,,843,7196,14,1465,1465011
271804,ul. Anny Jagiellonki,2a,,471,240,14,1465,1465011
271817,ul. Kleszczowa,14a,,588,7854,14,1465,1465011
271852,ul. Zbigniewa Romaszewskiego,6,U3,437,240,14,1465,1465011
271853,al. Aleje Jerozolimskie,91,,474,4723,14,1465,1465011
271854,al. Aleje Jerozolimskie,91,,474,4723,14,1465,1465011
271868,ul. Josepha Conrada,6,,449,240,14,1465,1465011
271907,ul. Chełmska,23,,160,4267,14,1465,1465011
271935,ul. św. Urszuli Ledóchowskiej,2,,771,7768,14,1465,1465011
271981,ul. Racławicka,124,,639,4267,14,1465,1465011
272024,ul. Na Skraju,32,,519,7854,14,1465,1465011
272047,ul. Jana Kazimierza,11,U3,291,7914,14,1465,1465011
272065,ul. Włodarzewska,45c,,557,4723,14,1465,1465011
272076,ul. Zapustna,32,lu2,587,7854,14,1465,1465011
272092,ul. Na Skraju,32,,519,7854,14,1465,1465011
272093,ul. Na Skraju,32,,519,7854,14,1465,1465011
272119,ul. Stanisława Wojciechowskiego,13,,592,7494,14,1465,1465011
272146,ul. Małowiejska,31,,1136,7599,14,1465,1465011
272201,ul. Wolska,64A,22,250,7914,14,1465,1465011
272213,ul. Ustrzycka,10,,511,7854,14,1465,1465011
272229,ul. Obrońców Tobruku,48,,350,167,14,1465,1465011
272246,ul. Prymasa Augusta Hlonda,6,u3,771,7768,14,1465,1465011
272280,ul. Murmańska,6,5,1020,5426,14,1465,1465011
272281,ul. gen. Klemensa Stanisława Rudnickiego,3a,14/15 h,426,240,14,1465,1465011
272362,ul. Okopowa,59,,227,7914,14,1465,1465011
272372,ul. Młynarska,42,115,261,7914,14,1465,1465011
272406,ul. Bażancia,16,,743,7495,14,1465,1465011
272453,ul. Mieczysława Pożaryskiego,28,6a,1092,7599,14,1465,1465011
272633,ul. Sarmacka,12,2,771,7768,14,1465,1465011
272680,ul. Józefa Bema,89,,284,7914,14,1465,1465011
272683,ul. Strąkowa,48,,312,7914,14,1465,1465011
272725,ul. Garncarska,32,,1127,7599,14,1465,1465011
