rspo,id_organ_prowadzacy
68389,2781
118928,1523
12339,1523
11542,1523
11538,1523
12341,1523
12340,1523
6484,1523
118931,1523
15946,1523
15945,1523
262414,1523
8702,1523
15951,1523
15950,1523
6483,1523
8724,1523
120983,196335
262563,196335
6627,196335
123028,270546
123731,2859
91272,2859
128333,2859
124237,242395
128650,251401
129072,260187
129075,260187
129933,253723
129993,253935
262313,201479
262630,262626
264069,253935
265809,265807
272532,278911
92386,2859
276542,276541
4670,1524
4854,1524
4855,1524
4856,1524
4857,1524
4858,1524
4859,1524
7385,1524
7440,1524
4860,1524
4861,1524
5337,260584
5969,1524
5970,1524
6074,1524
9192,1524
19935,1524
19937,1524
8681,1524
19936,1524
6300,1524
6551,1524
6592,1524
7273,1524
74417,1524
125802,1524
125804,1524
7281,1524
9548,1524
9549,1524
123169,1524
124476,1524
7366,1524
8558,253359
8613,261841
8808,1524
8809,1524
9167,1524
9283,1524
9490,1524
89151,1524
263469,1524
12144,1524
9816,1524
11891,1524
11890,1524
10005,1524
24490,1524
24493,1524
24492,1524
10023,1524
24368,1524
24369,1524
276833,1524
10223,1524
24373,1524
24374,1524
89983,1524
24376,1524
276834,1524
263528,1524
109134,1524
109138,1524
10224,1524
111954,1524
111953,1524
111952,1524
10439,1524
10440,2644
10598,1524
10630,1524
11847,1524
11846,1524
10709,1524
11733,1524
14512,1524
14513,1524
11734,1524
110565,1524
14514,1524
11735,1524
16242,1524
16241,1524
11736,1524
110555,1524
18122,1524
11737,1524
14516,1524
14515,1524
14517,1524
14520,1524
14522,1524
109131,1524
18123,1524
15305,205789
15923,1524
22872,1524
22873,1524
15925,1524
263477,1524
19941,1524
16708,1524
15926,1524
18119,1524
18120,1524
16245,1524
19942,1524
19944,1524
124478,1524
16275,1524
16276,1524
16706,1524
16707,1524
16709,1524
24366,1524
24365,1524
16711,203240
17165,1524
74334,1524
74336,1524
17166,1524
24360,1524
24361,1524
17167,1524
22875,1524
22876,1524
22878,1524
17168,1524
24362,1524
132637,1524
18128,1524
18129,1524
18130,256683
18131,261841
19939,1524
24357,1524
24359,1524
276832,1524
24364,1524
24370,1524
24371,1524
26152,1524
26154,1524
26155,1524
26156,1524
26157,1524
26158,1524
26159,254353
26160,256748
26160, 256749
26161,205775
26164,252183
26165,1524
26166,1524
26167,1524
26168,205779
26169,260589
26170,256736
26170, 256737
26172,250584
26177,205786
26178,205787
26206,1524
26207,1524
30489,1524
92167,1524
92166,1524
74013,256740
74014,242258
74015,255272
74017,260290
74018,256759
74019,223514
75708,1524
83135,262195
83136,240294
83144,260482
83150,260482
84469,260290
84470,252183
84475,253287
84477,246538
84479,246538
86518,224705
86525,260312
86534,256252
87797,225110
87919,256252
87920,262195
88131,1524
88913,262010
89031,260212
89035,260312
89148,1524
89149,1524
89150,1524
89152,1524
89153,1524
89154,1524
89157,262195
89159,262142
89160,260482
89720,267061
89887,262142
90255,226132
90258,253059
90259,255255
90261,260649
90262,260649
90263,260650
91481,226629
91483,254285
91484,256744
91484, 256745
91489,226637
91490,262142
91491,260290
92057,2859
122806,2859
122808,2859
104801,260482
106218,260482
106217,260482
104802,254353
105066,231769
106099,232154
108804,260942
109250,1524
111814,234898
113958,234898
113962,234898
115356,196205
115570,1524
115650,1524
14518,1524
115571,235810
115572,243116
118767,1524
119009,260691
119009, 260692
119420,260691
119420, 260692
89702,260691
89702, 260692
91480,260691
91480, 260692
119161,273570
119565,237905
119566,237906
119731,238016
119732,260006
119732, 260007
119855,238101
120000,249406
120053,481513
120060,238260
120101,251528
120792,238889
121949,261150
122929,240293
122930,240294
123165,272374
123740,2859
91503,2859
128384,2859
124068,2644
133268,2644
124106,242202
124122,242254
124171,242330
124402,242639
124938,243548
124940,243549
125100,243783
125707,251528
125729,478096
126005,245910
126387,246508
126728,260588
126744,262046
126894,262142
127091,248873
127329,261330
127585,262195
127932,257740
127932, 257741
127934,256994
127940,250549
127981,1524
128106,250798
128435,272374
128744,251516
128766,251528
129126,256759
129781,253359
129782,262046
129783,262046
130189,262142
130273,254823
130332,254995
130560,255438
131595,260143
131618,257383
131618, 257476
131650,257383
131650, 257476
131866,257728
132172,258295
132176,258305
132176, 258306
132619,278925
132632,259569
132866,260050
132996,260292
133040,260391
133031,260391
133034,260391
133128,260590
133145,260620
133446,261432
133658,261671
133927,1524
133930,1524
133929,1524
133928,262033
262479,240294
262560,262557
262565,272374
262570,273935
262574,262566
263002,263001
263204,263202
263223,481249
263345,1524
263349,257484
263352,1524
263357,1524
263524,1524
263861,257383
263861, 257476
264524,238253
264554,278925
265201,265126
265228,265227
266091,481076
267292,267291
267682,267291
267685,267684
267693,267692
267825,260362
132932,260144
85360,260144
268230,261552
268241,268239
268242,268237
268281,268279
268460,257484
268464,268463
268507,268612
268507, 278983
268981,268978
269171,261208
269178,269176
269239,269238
269297,269296
269589,269588
269990,271204
270355,270354
270594,481514
272097,272094
272095,272094
272096,272094
272739,272379
272743,239886
272778,272772
273525,273508
273528,269238
274283,248524
274292,274291
274303,274302
274304,274302
274308,274306
274365,2859
91655,2859
92368,2859
275059,278925
275768,275766
275769,272094
275904,275901
276315,276313
276318,258295
276465,276464
276488,276485
276492,276485
276867,276866
276998,256744
277063,1524
277217,277163
84472,277163
266615,277163
277465,277464
277657,276923
277658,276923
277662,276797
277832,277831
277857,277855
277924,270195
278211,278204
278259,278247
278275,261093
278487,257484
278499,258295
278691,270195
278694,270195
278879,278878
278987,261093
279093,274301
279317,1524
279411,279410
478021,478013
478047,276797
478390,279410
478409,261093
478836,264185
264188,264185
278750,264185
479180,479179
479244,262195
479730,479242
479735,257728
479780,479779
479840,479837
480008,261841
481021,481020
3477,254791
11486,1525
91735,1525
115615,1525
70118,1525
113542,1525
70116,1525
479350,1525
11506,259283
13523,254799
78067,254799
78069,254799
13524,259278
20798,259278
20800,259278
129247,259278
20797,259278
11503,259278
11501,259278
13525,259282
264013,259282
20732,259282
125818,259282
18749,259282
20739,259282
13526,254795
13527,254795
13533,260769
13534,260769
13535,274189
14107,271238
14108,254710
14109,254791
14112,271243
17909,1525
17910,1525
17911,1525
17912,1525
17913,1525
17914,1525
17915,1525
17916,1525
17917,1525
17918,1525
17919,1525
17920,1525
17921,1525
17922,1525
17923,1525
17924,1525
17925,1525
17926,1525
17927,1525
17928,1525
17929,1525
24674,1525
24678,1525
17931,1525
17932,1525
18196,1525
78076,1525
80334,1525
78075,1525
479648,1525
18197,1525
78071,1525
113545,1525
18198,1525
24680,1525
115616,1525
24681,1525
78072,1525
24679,1525
479647,1525
18200,1525
69927,2
71915,1525
78066,254802
91614,1525
91623,254791
91712,260482
91743,260768
104091,196205
106683,271239
113544,259283
11505,259283
124794,259283
115065,254795
120542,269335
121270,274293
122568,255264
124749,243327
124753,277028
124762,277028
125207,254702
127009,254795
128724,277028
128763,251521
268968,254324
92410,2859
274926,259282
277371,263980
18713,2650
19400,2650
58415,2650
38442,2650
20096,2650
48246,2650
48247,2650
48245,2650
21493,2650
21104,2650
25114,2650
25071,2650
21532,2650
21790,2650
48768,2650
29290,2650
22140,2650
48232,2650
48236,2650
80550,2650
48242,2650
48229,2650
276059,2650
48238,2650
52481,213076
65259,257124
75621,2
79801,251548
79801, 263328
80404,251548
80404, 263328
86494,224697
86503,1526
91640,259051
103411,257989
263690,257989
480698,257989
104270,231434
122664,240124
122666,240126
123836,248240
124014,261911
124014, 261912
124556,242956
128713,257989
128764,257989
131117,261327
131131,276511
263681,276511
270710,276511
274507,276511
133250,260955
133816,261911
133816, 261912
263937,202077
272925,478969
273531,260955
274835,1526
86502,1526
44717,1526
274836,1526
86504,1526
86572,1526
275238,275224
277284,1526
44702,1526
104979,1526
277285,1526
86501,1526
86491,1526
479007,479006
17004,1527
17056,1527
17130,1527
17194,1527
17222,1527
25160,1527
39038,1527
39039,1527
39043,1527
39045,1527
39047,1527
478623,478620
86601,1528
86685,1528
86840,1528
106284,1528
22356,1529
26254,1529
26091,1529
70127,1530
275951,1530
272819,1530
278137,1531
277979,1531
114881,1531
75697,1532
75728,1532
24069,1533
52687,1533
52691,1533
270401,270399
277723,1533
277725,1533
479241,279200
34900,2651
55532,2651
55873,2651
56251,2651
56135,2651
72552,1534
72556,1534
114862,1534
133222,260901
262289,1534
51815,1535
51816,1535
51817,1535
87749,1535
87750,1535
51819,1535
86720,1535
86721,1535
51820,1535
87527,1535
87526,1535
24437,1536
24440,1536
24442,1536
62077,215958
24332,1537
31159,1537
31160,1537
268485,1537
268623,1537
31156,1537
478642,1537
31157,1537
31162,1537
2919,1538
5836,1538
17196,1538
17344,1538
17598,1538
17676,1538
18721,262939
18830,1538
19269,1538
35161,2651
48792,2651
48799,2651
48801,2651
58881,2651
62419,2651
64568,2651
64572,2651
60851,2651
48798,1539
113887,1539
64567,1539
64563,1539
64559,1539
64565,1539
64560,1539
111085,1539
278965,479830
9118,1540
17790,1541
18676,1541
29848,1541
30534,1541
30610,1541
30781,1541
75623,2
114642,241374
267994,1541
272544,272542
479999,1541
105017,1542
59739,1542
105018,1542
58564,1543
58566,1543
58568,1543
123580,1543
74598,1543
58569,267119
58978,215003
5108,1544
103393,1544
104405,1544
91948,1544
4359,1545
22857,1545
90728,1545
5148,1545
5215,1545
9101,1545
9136,1545
20232,1545
124385,258953
124385, 258954
125229,256383
128596,261762
128663,251470
130333,258955
133482,1545
196377,251470
265975,258956
274237,258956
278402,256383
478131,478130
30077,1546
73677,1546
73510,1546
30723,1546
30724,1546
92141,1546
269600,259665
111561,258007
111851,1547
2938,2652
3842,2652
14412,2652
14086,2652
15885,2652
29347,2652
7414,2652
7328,2652
30676,2652
30924,2652
7415,2652
31197,2652
31369,2652
7530,2652
13653,2652
24438,1548
24498,1548
24499,1548
24832,1548
31034,264285
38744,257124
39741,239306
40800,267252
75043,1548
75622,2
79300,1548
80949,1548
80950,1548
80960,261256
114160,273630
123026,257124
125245,244288
130320,261762
131584,257323
196218,196213
273036,271332
278804,261256
480235,480234
480434,478969
11313,1549
14371,1549
14383,1549
14422,1549
20004,1549
2987,1550
77424,1550
15421,1551
15422,1551
73766,1551
69226,1552
69228,1552
69766,1552
83303,1552
69767,1552
83295,1552
268294,1552
278326,1552
107732,1553
16558,1554
27755,5
83414,5
83790,5
119901,5
83415,5
107031,1555
107264,1555
132238,258556
5373,2653
7424,2653
7422,2653
5375,2653
7855,2653
7857,2653
7854,2653
5403,2653
7314,257124
7427,2653
80685,2653
80684,2653
43878,1556
43911,1556
43912,1556
43913,1556
54359,1556
83713,1556
83715,1556
103542,2
121420,240126
121618,257174
125969,1556
262343,262342
273919,273888
274678,274677
480348,480347
480382,480347
4028,1557
4029,1557
4030,1557
5394,2653
12957,2653
12958,2653
275586,2653
114419,1557
115288,1557
133617,1557
11084,1558
11162,1558
11216,258007
275082,1558
275084,1558
11171,1558
5409,1559
6237,1559
79397,1559
6218,1559
5376,2653
8631,2653
12955,2653
80682,2653
12956,2653
130037,2653
7214,2653
8705,2653
8706,2653
80683,2653
54391,1560
58769,1560
68492,1560
68459,1560
6691,258007
6973,1561
6975,1561
6976,1561
130374,1561
130375,1561
130376,1561
29979,1562
30057,1562
30078,1562
30132,1562
30645,1562
38735,1562
40216,1562
41012,1562
68608,272438
81654,2654
90115,2654
90130,2654
90506,2654
85288,257124
85436,257124
88859,2654
88860,257124
90001,2654
91333,2654
91381,2654
90065,2654
90104,2654
90500,257124
114483,273722
121261,239306
121263,239308
126212,239306
128747,251606
131501,261256
272809,251606
277524,277523
7486,1563
23031,1563
23014,1563
26426,274636
82568,1564
111950,1564
112135,1564
57599,1565
18871,1566
10495,1567
119481,258007
53290,1568
58802,1568
25464,1569
87235,1569
87234,1569
13550,1570
26021,1570
113930,2
21510,2655
21701,2655
27602,2655
27512,2655
27730,2655
27777,2655
48443,2655
43956,2655
66395,1571
80696,1571
80700,1571
80701,222672
105251,2655
264022,258630
479493,479490
27629,1572
34714,1572
34872,1572
25964,1573
48621,1573
48622,1573
48626,1573
49511,1573
49513,1573
64896,1573
263958,1573
478625,1573
25965,1573
48623,1573
28608,1574
34339,1574
34340,1574
34341,1574
57829,1575
63478,1575
57830,1575
59166,1575
80369,1576
80370,1576
90626,1576
90627,1576
90628,1576
125986,1576
125987,1576
29759,1577
29761,1577
29760,1577
38922,1577
38921,1577
39716,1577
30741,1577
90325,1578
90329,258007
90331,1578
90332,1578
90339,1578
90342,1578
90348,1578
90349,1578
111323,1578
111415,1578
111416,1578
26242,1579
126698,1579
75716,1580
92197,1580
92164,1580
79048,1580
29546,5
82492,5
82498,5
82494,5
480712,5
41199,1581
47768,1581
47767,1581
47760,1581
47761,1581
47762,1581
47764,1581
47765,1581
47766,1581
106472,2656
274040,273474
30759,1582
34342,1582
34628,1582
56072,1582
44565,1583
62299,1583
62298,1583
277967,1583
49216,1583
62338,1583
7930,258007
40677,1584
83902,2656
272442,1584
272439,1584
44631,1584
57323,1585
60090,1585
60861,1585
3078,2657
103712,2657
93021,2657
92999,2657
103939,2657
103415,2657
124082,2657
16599,1586
47788,1586
47140,1586
111848,2
85271,1587
86712,1587
86637,1587
81432,1588
104914,1588
10236,1589
10297,1589
15581,1589
15583,1589
10270,1589
127377,1589
18845,1589
15933,1590
22776,1590
40896,1590
124225,258007
10648,270977
11177,1591
14767,1591
15644,1591
11325,1591
14740,1591
16092,1591
22033,1591
103456,2657
104344,2657
104339,2657
104340,2657
104346,2657
104343,2657
104347,2657
104341,2657
130238,2657
105516,2657
105815,255726
122200,478969
275412,478969
42792,1592
86665,258007
86667,258007
13780,2658
13781,2658
59022,2658
127941,2658
41287,5
104670,5
104748,5
104990,5
104685,5
480713,5
66167,266135
81196,266135
81198,266135
132133,261911
132133, 261912
278034,1593
66164,1593
66354,1593
9593,1594
5242,1595
13779,2658
61633,1596
90292,1596
90293,1596
268058,1596
17035,1597
17036,1597
34778,2659
82821,2659
128552,2659
34780,2659
82828,2659
82829,2659
83541,2659
55408,1598
55414,1598
56540,1598
56543,1598
56546,1598
69079,1598
105588,2659
109723,257124
130215,254617
265727,254617
268129,1606
273342,261256
276417,276337
479510,257124
22433,1599
25857,1599
24288,1599
278325,1599
275895,1599
34779,2659
83550,2659
83547,2659
83558,2659
83553,2659
119205,237669
131303,481290
131353,481290
34733,1600
8034,1601
130028,1601
9557,1601
75641,1602
81569,1602
86702,1602
23667,1603
23668,1603
20086,1604
47472,1604
47650,1604
23006,1605
12213,1606
12744,1606
13010,1606
106105,2659
34782,2659
82827,2659
82823,2659
82826,2659
82825,2659
10233,2660
20898,2660
20281,2660
20285,2660
20282,2660
11240,2660
12362,1607
28765,1607
28764,1607
17429,261504
263604,261504
128315,261504
17467,261504
21301,261504
480528,261504
17588,261504
28756,1607
31555,1607
31557,1607
41793,258007
41796,209978
46859,258007
46865,258007
20535,1608
31554,1608
52446,1608
20536,1608
41288,5
105553,5
105750,5
105751,5
105554,5
479726,5
29552,1609
29628,1609
58774,1609
4681,1610
109325,1610
109317,1610
109329,1610
85973,1611
113899,1611
31092,1612
80986,1613
81019,1613
86396,1613
9186,2660
18641,2660
18640,2660
9188,2660
20198,2660
20201,2660
20202,2660
133149,2660
10234,2660
133357,2660
21229,2660
21232,2660
21231,2660
11239,2660
15147,258007
17384,2660
19541,2660
19538,2660
275548,2660
17752,257124
18076,257124
50432,1614
64606,1614
64908,1614
65269,1614
66192,1614
66322,1614
69255,1614
74824,1614
74826,1614
74831,1614
74949,1614
74952,1614
74957,1614
74970,1614
74972,1614
74973,1614
74974,1614
75054,1614
124692,243231
262754,1614
266704,266675
272584,478969
10232,2660
21072,2660
21074,2660
278337,2660
30437,1615
43820,1615
64518,1615
64517,1615
64516,1615
68686,1616
480876,1616
106299,1617
68666,1618
109209,1618
63304,1619
66423,258007
264351,264347
69080,1620
73496,1620
7004,1621
7021,258007
15600,2661
64984,2661
64989,2661
64985,2661
64987,2661
91636,1621
276616,1621
276618,1621
276619,1621
276620,1621
52505,1622
15601,259827
86892,2802
91068,1623
91527,1623
91529,1623
91531,1623
264438,1623
264440,1623
264441,1623
271982,1623
276785,276784
480814,1623
24226,1624
27968,1624
28017,1624
30899,1624
66109,1624
71256,1624
479791,1624
49082,1625
49083,1625
6840,1626
6842,1626
42356,2662
66765,2662
127853,2662
66704,2662
66752,2662
90097,1626
103335,2662
122572,2662
66754,2662
66758,2662
66753,2662
274853,2662
66761,2662
131233,1626
263273,1626
131240,1626
266816,274789
42352,2662
66713,2662
66711,2662
66716,2662
66724,2662
66709,2662
274852,2662
68294,1627
68501,1627
70384,1627
276871,276870
3902,1628
3910,1628
4005,1628
8699,1628
9023,1628
42353,2662
66773,2662
66728,2662
66732,2662
66740,2662
66726,2662
92414,1629
92422,1629
92423,1629
92424,1629
105565,1629
105566,1629
105571,1629
105572,1629
11401,1630
103960,1631
10316,1632
10317,1632
66775,265713
265725,265713
480548,1632
480555,1632
13687,1632
480550,1632
480552,1632
13689,1632
42354,2662
66744,2662
66746,2662
66750,2662
66751,2662
66743,2662
88698,254024
120926,1633
121205,1633
272792,272714
275803,272714
81657,222939
83544,1634
83766,1634
83880,1634
106840,1635
128627,258007
5747,1636
13034,1636
14073,2663
72535,2663
69815,2663
277601,2663
15725,1636
15753,1636
19882,2663
20660,2663
21006,257124
25660,1636
29112,1636
31281,1636
63459,2663
72098,2663
73147,2663
73097,2663
64009,2663
71918,257124
72536,257124
75625,2
80587,257124
127202,249041
267114,1636
267754,1640
53701,1637
10263,1638
10264,1638
10265,1638
10266,1638
22161,1639
267602,1639
17156,1639
23598,1639
22133,2663
72531,2663
72532,2663
67821,2663
31494,1640
34262,1640
34428,1640
